,Mode,Layer_name,Sample_id,Cardinality,Pattern,Misprediction
7595,FaultInjection,classes_conv2d_2,5,1,-1,0
7596,FaultInjection,classes_conv2d_2,5,16,4,0
7597,FaultInjection,classes_conv2d_2,5,5,4,0
7598,FaultInjection,classes_conv2d_2,5,16,4,0
7599,FaultInjection,classes_conv2d_2,5,24,7,0
7600,FaultInjection,classes_conv2d_2,5,1,-1,0
7601,FaultInjection,classes_conv2d_2,5,62,4,1
7602,FaultInjection,classes_conv2d_2,5,11,4,0
7603,FaultInjection,classes_conv2d_2,5,1,-1,0
7604,FaultInjection,classes_conv2d_2,5,1,-1,0
7605,FaultInjection,classes_conv2d_2,5,5,0,0
7606,FaultInjection,classes_conv2d_2,5,8,4,0
7607,FaultInjection,classes_conv2d_2,5,1,-1,0
7608,FaultInjection,classes_conv2d_2,5,10,4,0
7609,FaultInjection,classes_conv2d_2,5,1,-1,0
7610,FaultInjection,classes_conv2d_2,5,1,-1,0
7611,FaultInjection,classes_conv2d_2,5,1,-1,0
7612,FaultInjection,classes_conv2d_2,5,1,-1,0
7613,FaultInjection,classes_conv2d_2,5,4,4,0
7614,FaultInjection,classes_conv2d_2,5,1,-1,0
7615,FaultInjection,classes_conv2d_2,5,16,5,0
7616,FaultInjection,classes_conv2d_2,5,16,4,1
7617,FaultInjection,classes_conv2d_2,5,14,4,0
7618,FaultInjection,classes_conv2d_2,5,8,0,0
7619,FaultInjection,classes_conv2d_2,5,1,-1,0
7620,FaultInjection,classes_conv2d_2,5,15,0,0
7621,FaultInjection,classes_conv2d_2,5,52,4,0
7622,FaultInjection,classes_conv2d_2,5,6,4,0
7623,FaultInjection,classes_conv2d_2,5,6,0,0
7624,FaultInjection,classes_conv2d_2,5,1,-1,0
7625,FaultInjection,classes_conv2d_2,5,1,-1,0
7626,FaultInjection,classes_conv2d_2,5,8,0,0
7627,FaultInjection,classes_conv2d_2,5,7,0,0
7628,FaultInjection,classes_conv2d_2,5,1,-1,0
7629,FaultInjection,classes_conv2d_2,5,44,4,1
7630,FaultInjection,classes_conv2d_2,5,8,0,0
7631,FaultInjection,classes_conv2d_2,5,13,4,1
7632,FaultInjection,classes_conv2d_2,5,29,6,0
7633,FaultInjection,classes_conv2d_2,5,57,4,1
7634,FaultInjection,classes_conv2d_2,5,1,-1,0
7635,FaultInjection,classes_conv2d_2,5,30,6,1
7636,FaultInjection,classes_conv2d_2,5,1,-1,0
7637,FaultInjection,classes_conv2d_2,5,10,4,1
7638,FaultInjection,classes_conv2d_2,5,13,4,1
7639,FaultInjection,classes_conv2d_2,5,13,0,1
7640,FaultInjection,classes_conv2d_2,5,4,4,0
7641,FaultInjection,classes_conv2d_2,5,31,6,0
7642,FaultInjection,classes_conv2d_2,5,6,4,0
7643,FaultInjection,classes_conv2d_2,5,5,4,0
7644,FaultInjection,classes_conv2d_2,5,10,4,1
7645,FaultInjection,classes_conv2d_2,5,29,6,0
7646,FaultInjection,classes_conv2d_2,5,1,-1,0
7647,FaultInjection,classes_conv2d_2,5,24,7,0
7648,FaultInjection,classes_conv2d_2,5,1,-1,0
7649,FaultInjection,classes_conv2d_2,5,11,0,0
7650,FaultInjection,classes_conv2d_2,5,14,4,0
7651,FaultInjection,classes_conv2d_2,5,31,6,0
7652,FaultInjection,classes_conv2d_2,5,1,-1,0
7653,FaultInjection,classes_conv2d_2,5,13,4,0
7654,FaultInjection,classes_conv2d_2,5,30,6,0
7655,FaultInjection,classes_conv2d_2,5,1,-1,0
7656,FaultInjection,classes_conv2d_2,5,1,-1,0
7657,FaultInjection,classes_conv2d_2,5,2,4,0
7658,FaultInjection,classes_conv2d_2,5,24,7,1
7659,FaultInjection,classes_conv2d_2,5,1,-1,0
7660,FaultInjection,classes_conv2d_2,5,63,4,1
7661,FaultInjection,classes_conv2d_2,5,1,-1,0
7662,FaultInjection,classes_conv2d_2,5,1,-1,0
7663,FaultInjection,classes_conv2d_2,5,1,-1,0
7664,FaultInjection,classes_conv2d_2,5,114,7,1
7665,FaultInjection,classes_conv2d_2,5,109,6,1
7666,FaultInjection,classes_conv2d_2,5,6,4,0
7667,FaultInjection,classes_conv2d_2,5,60,4,0
7668,FaultInjection,classes_conv2d_2,5,1,-1,0
7669,FaultInjection,classes_conv2d_2,5,13,0,0
7670,FaultInjection,classes_conv2d_2,5,15,4,0
7671,FaultInjection,classes_conv2d_2,5,1,-1,0
7672,FaultInjection,classes_conv2d_2,5,15,0,0
7673,FaultInjection,classes_conv2d_2,5,11,7,0
7674,FaultInjection,classes_conv2d_2,5,16,4,0
7675,FaultInjection,classes_conv2d_2,5,44,4,0
7676,FaultInjection,classes_conv2d_2,5,1,-1,0
7677,FaultInjection,classes_conv2d_2,5,1,-1,0
7678,FaultInjection,classes_conv2d_2,5,11,0,0
7679,FaultInjection,classes_conv2d_2,5,31,6,1
7680,FaultInjection,classes_conv2d_2,5,60,4,0
7681,FaultInjection,classes_conv2d_2,5,31,6,0
7682,FaultInjection,classes_conv2d_2,5,1,-1,0
7683,FaultInjection,classes_conv2d_2,5,1,-1,0
7684,FaultInjection,classes_conv2d_2,5,1,-1,0
7685,FaultInjection,classes_conv2d_2,5,56,4,1
7686,FaultInjection,classes_conv2d_2,5,13,0,0
7687,FaultInjection,classes_conv2d_2,5,8,0,0
7688,FaultInjection,classes_conv2d_2,5,1,-1,0
7689,FaultInjection,classes_conv2d_2,5,1,-1,0
7690,FaultInjection,classes_conv2d_2,5,11,0,0
7691,FaultInjection,classes_conv2d_2,5,18,6,0
7692,FaultInjection,classes_conv2d_2,5,10,0,0
7693,FaultInjection,classes_conv2d_2,5,7,4,1
7694,FaultInjection,classes_conv2d_2,5,16,0,1
7695,FaultInjection,classes_conv2d_2,5,14,4,0
7696,FaultInjection,classes_conv2d_2,5,1,-1,0
7697,FaultInjection,classes_conv2d_2,5,1,-1,0
7698,FaultInjection,classes_conv2d_2,5,15,0,0
7699,FaultInjection,classes_conv2d_2,5,1,-1,0
7700,FaultInjection,classes_conv2d_2,5,1,-1,0
7701,FaultInjection,classes_conv2d_2,5,60,4,1
7702,FaultInjection,classes_conv2d_2,5,37,4,0
7703,FaultInjection,classes_conv2d_2,5,16,0,1
7704,FaultInjection,classes_conv2d_2,5,1,-1,0
7705,FaultInjection,classes_conv2d_2,5,13,4,0
7706,FaultInjection,classes_conv2d_2,5,1,-1,0
7707,FaultInjection,classes_conv2d_2,5,11,0,0
7708,FaultInjection,classes_conv2d_2,5,62,4,1
7709,FaultInjection,classes_conv2d_2,5,16,4,1
7710,FaultInjection,classes_conv2d_2,5,12,0,0
7711,FaultInjection,classes_conv2d_2,5,1,-1,0
7712,FaultInjection,classes_conv2d_2,5,13,0,0
7713,FaultInjection,classes_conv2d_2,5,1,-1,0
7714,FaultInjection,classes_conv2d_2,5,22,4,0
7715,FaultInjection,classes_conv2d_2,5,1,-1,0
7716,FaultInjection,classes_conv2d_2,5,22,7,0
7717,FaultInjection,classes_conv2d_2,5,63,4,1
7718,FaultInjection,classes_conv2d_2,5,10,4,0
7719,FaultInjection,classes_conv2d_2,5,5,7,0
7720,FaultInjection,classes_conv2d_2,5,1,-1,0
7721,FaultInjection,classes_conv2d_2,5,6,0,0
7722,FaultInjection,classes_conv2d_2,5,2,4,0
7723,FaultInjection,classes_conv2d_2,5,1,-1,0
7724,FaultInjection,classes_conv2d_2,5,8,4,0
7725,FaultInjection,classes_conv2d_2,5,13,4,0
7726,FaultInjection,classes_conv2d_2,5,16,4,1
7727,FaultInjection,classes_conv2d_2,5,1,-1,0
7728,FaultInjection,classes_conv2d_2,5,28,6,0
7729,FaultInjection,classes_conv2d_2,5,1,-1,0
7730,FaultInjection,classes_conv2d_2,5,1,-1,0
7731,FaultInjection,classes_conv2d_2,5,4,0,0
7732,FaultInjection,classes_conv2d_2,5,10,0,0
7733,FaultInjection,classes_conv2d_2,5,1,-1,0
7734,FaultInjection,classes_conv2d_2,5,1,-1,0
7735,FaultInjection,classes_conv2d_2,5,15,0,1
7736,FaultInjection,classes_conv2d_2,5,15,4,0
7737,FaultInjection,classes_conv2d_2,5,109,6,1
7738,FaultInjection,classes_conv2d_2,5,10,4,0
7739,FaultInjection,classes_conv2d_2,5,7,0,0
7740,FaultInjection,classes_conv2d_2,5,53,4,1
7741,FaultInjection,classes_conv2d_2,5,1,-1,0
7742,FaultInjection,classes_conv2d_2,5,1,-1,0
7743,FaultInjection,classes_conv2d_2,5,1,-1,0
7744,FaultInjection,classes_conv2d_2,5,1,-1,0
7745,FaultInjection,classes_conv2d_2,5,1,-1,0
7746,FaultInjection,classes_conv2d_2,5,1,-1,0
7747,FaultInjection,classes_conv2d_2,5,1,-1,0
7748,FaultInjection,classes_conv2d_2,5,1,-1,0
7749,FaultInjection,classes_conv2d_2,5,1,-1,0
7750,FaultInjection,classes_conv2d_2,5,13,4,1
7751,FaultInjection,classes_conv2d_2,5,30,6,0
7752,FaultInjection,classes_conv2d_2,5,16,4,1
7753,FaultInjection,classes_conv2d_2,5,1,-1,0
7754,FaultInjection,classes_conv2d_2,5,31,6,0
7755,FaultInjection,classes_conv2d_2,5,1,-1,0
7756,FaultInjection,classes_conv2d_2,5,1,-1,0
7757,FaultInjection,classes_conv2d_2,5,15,4,0
7758,FaultInjection,classes_conv2d_2,5,4,4,0
7759,FaultInjection,classes_conv2d_2,5,1,-1,0
7760,FaultInjection,classes_conv2d_2,5,1,-1,0
7761,FaultInjection,classes_conv2d_2,5,10,4,0
7762,FaultInjection,classes_conv2d_2,5,41,4,0
7763,FaultInjection,classes_conv2d_2,5,15,4,0
7764,FaultInjection,classes_conv2d_2,5,11,0,0
7765,FaultInjection,classes_conv2d_2,5,1,-1,0
7766,FaultInjection,classes_conv2d_2,5,1,-1,0
7767,FaultInjection,classes_conv2d_2,5,1,-1,0
7768,FaultInjection,classes_conv2d_2,5,1,-1,0
7769,FaultInjection,classes_conv2d_2,5,1,-1,0
7770,FaultInjection,classes_conv2d_2,5,1,-1,0
7771,FaultInjection,classes_conv2d_2,5,16,4,0
7772,FaultInjection,classes_conv2d_2,5,1,-1,0
7773,FaultInjection,classes_conv2d_2,5,13,6,0
7774,FaultInjection,classes_conv2d_2,5,1,-1,0
7775,FaultInjection,classes_conv2d_2,5,1,-1,0
7776,FaultInjection,classes_conv2d_2,5,1,-1,0
7777,FaultInjection,classes_conv2d_2,5,28,6,0
7778,FaultInjection,classes_conv2d_2,5,16,4,1
7779,FaultInjection,classes_conv2d_2,5,61,4,1
7780,FaultInjection,classes_conv2d_2,5,8,4,0
7781,FaultInjection,classes_conv2d_2,5,52,4,0
7782,FaultInjection,classes_conv2d_2,5,2,0,0
7783,FaultInjection,classes_conv2d_2,5,9,0,0
7784,FaultInjection,classes_conv2d_2,5,12,4,0
7785,FaultInjection,classes_conv2d_2,5,1,-1,0
7786,FaultInjection,classes_conv2d_2,5,16,0,1
7787,FaultInjection,classes_conv2d_2,5,1,-1,0
7788,FaultInjection,classes_conv2d_2,5,27,6,0
7789,FaultInjection,classes_conv2d_2,5,1,-1,0
7790,FaultInjection,classes_conv2d_2,5,1,-1,0
7791,FaultInjection,classes_conv2d_2,5,7,4,0
7792,FaultInjection,classes_conv2d_2,5,3,4,0
7793,FaultInjection,classes_conv2d_2,5,99,7,0
7794,FaultInjection,classes_conv2d_2,5,1,-1,0
7795,FaultInjection,classes_conv2d_2,5,13,4,0
7796,FaultInjection,classes_conv2d_2,5,1,-1,0
7797,FaultInjection,classes_conv2d_2,5,1,-1,0
7798,FaultInjection,classes_conv2d_2,5,30,6,0
7799,FaultInjection,classes_conv2d_2,5,30,6,0
7800,FaultInjection,classes_conv2d_2,6,30,7,1
7801,FaultInjection,classes_conv2d_2,6,1,-1,0
7802,FaultInjection,classes_conv2d_2,6,57,4,0
7803,FaultInjection,classes_conv2d_2,6,2,0,0
7804,FaultInjection,classes_conv2d_2,6,10,4,0
7805,FaultInjection,classes_conv2d_2,6,1,-1,0
7806,FaultInjection,classes_conv2d_2,6,16,4,0
7807,FaultInjection,classes_conv2d_2,6,14,4,0
7808,FaultInjection,classes_conv2d_2,6,15,4,0
7809,FaultInjection,classes_conv2d_2,6,29,6,0
7810,FaultInjection,classes_conv2d_2,6,3,0,0
7811,FaultInjection,classes_conv2d_2,6,1,-1,0
7812,FaultInjection,classes_conv2d_2,6,1,-1,0
7813,FaultInjection,classes_conv2d_2,6,13,0,0
7814,FaultInjection,classes_conv2d_2,6,1,-1,0
7815,FaultInjection,classes_conv2d_2,6,19,6,0
7816,FaultInjection,classes_conv2d_2,6,31,6,0
7817,FaultInjection,classes_conv2d_2,6,13,0,0
7818,FaultInjection,classes_conv2d_2,6,13,4,0
7819,FaultInjection,classes_conv2d_2,6,1,-1,0
7820,FaultInjection,classes_conv2d_2,6,4,4,0
7821,FaultInjection,classes_conv2d_2,6,16,4,1
7822,FaultInjection,classes_conv2d_2,6,4,0,0
7823,FaultInjection,classes_conv2d_2,6,1,-1,0
7824,FaultInjection,classes_conv2d_2,6,1,-1,0
7825,FaultInjection,classes_conv2d_2,6,1,-1,0
7826,FaultInjection,classes_conv2d_2,6,1,-1,0
7827,FaultInjection,classes_conv2d_2,6,10,4,0
7828,FaultInjection,classes_conv2d_2,6,1,-1,0
7829,FaultInjection,classes_conv2d_2,6,7,4,1
7830,FaultInjection,classes_conv2d_2,6,1,-1,0
7831,FaultInjection,classes_conv2d_2,6,9,4,0
7832,FaultInjection,classes_conv2d_2,6,1,-1,0
7833,FaultInjection,classes_conv2d_2,6,13,4,0
7834,FaultInjection,classes_conv2d_2,6,1,-1,0
7835,FaultInjection,classes_conv2d_2,6,1,-1,0
7836,FaultInjection,classes_conv2d_2,6,16,4,0
7837,FaultInjection,classes_conv2d_2,6,1,-1,0
7838,FaultInjection,classes_conv2d_2,6,30,6,0
7839,FaultInjection,classes_conv2d_2,6,127,6,1
7840,FaultInjection,classes_conv2d_2,6,13,0,0
7841,FaultInjection,classes_conv2d_2,6,1,-1,0
7842,FaultInjection,classes_conv2d_2,6,1,-1,0
7843,FaultInjection,classes_conv2d_2,6,11,4,0
7844,FaultInjection,classes_conv2d_2,6,10,4,1
7845,FaultInjection,classes_conv2d_2,6,1,-1,0
7846,FaultInjection,classes_conv2d_2,6,1,-1,0
7847,FaultInjection,classes_conv2d_2,6,1,-1,0
7848,FaultInjection,classes_conv2d_2,6,9,4,0
7849,FaultInjection,classes_conv2d_2,6,8,4,0
7850,FaultInjection,classes_conv2d_2,6,1,-1,0
7851,FaultInjection,classes_conv2d_2,6,16,4,0
7852,FaultInjection,classes_conv2d_2,6,15,4,0
7853,FaultInjection,classes_conv2d_2,6,16,0,0
7854,FaultInjection,classes_conv2d_2,6,16,0,0
7855,FaultInjection,classes_conv2d_2,6,1,-1,0
7856,FaultInjection,classes_conv2d_2,6,1,-1,0
7857,FaultInjection,classes_conv2d_2,6,1,-1,0
7858,FaultInjection,classes_conv2d_2,6,57,4,0
7859,FaultInjection,classes_conv2d_2,6,8,4,0
7860,FaultInjection,classes_conv2d_2,6,1,-1,0
7861,FaultInjection,classes_conv2d_2,6,1,-1,0
7862,FaultInjection,classes_conv2d_2,6,12,4,0
7863,FaultInjection,classes_conv2d_2,6,1,-1,0
7864,FaultInjection,classes_conv2d_2,6,1,-1,0
7865,FaultInjection,classes_conv2d_2,6,1,-1,0
7866,FaultInjection,classes_conv2d_2,6,1,-1,0
7867,FaultInjection,classes_conv2d_2,6,7,4,0
7868,FaultInjection,classes_conv2d_2,6,1,-1,0
7869,FaultInjection,classes_conv2d_2,6,1,-1,0
7870,FaultInjection,classes_conv2d_2,6,6,0,0
7871,FaultInjection,classes_conv2d_2,6,28,6,1
7872,FaultInjection,classes_conv2d_2,6,1,-1,0
7873,FaultInjection,classes_conv2d_2,6,14,4,1
7874,FaultInjection,classes_conv2d_2,6,2,4,0
7875,FaultInjection,classes_conv2d_2,6,1,-1,0
7876,FaultInjection,classes_conv2d_2,6,10,4,0
7877,FaultInjection,classes_conv2d_2,6,64,4,0
7878,FaultInjection,classes_conv2d_2,6,1,-1,0
7879,FaultInjection,classes_conv2d_2,6,29,6,0
7880,FaultInjection,classes_conv2d_2,6,1,-1,0
7881,FaultInjection,classes_conv2d_2,6,1,-1,0
7882,FaultInjection,classes_conv2d_2,6,1,-1,0
7883,FaultInjection,classes_conv2d_2,6,1,-1,0
7884,FaultInjection,classes_conv2d_2,6,14,4,0
7885,FaultInjection,classes_conv2d_2,6,31,4,0
7886,FaultInjection,classes_conv2d_2,6,16,0,0
7887,FaultInjection,classes_conv2d_2,6,8,4,0
7888,FaultInjection,classes_conv2d_2,6,1,-1,0
7889,FaultInjection,classes_conv2d_2,6,29,6,0
7890,FaultInjection,classes_conv2d_2,6,63,4,1
7891,FaultInjection,classes_conv2d_2,6,16,0,0
7892,FaultInjection,classes_conv2d_2,6,45,4,0
7893,FaultInjection,classes_conv2d_2,6,16,4,0
7894,FaultInjection,classes_conv2d_2,6,12,0,0
7895,FaultInjection,classes_conv2d_2,6,15,0,0
7896,FaultInjection,classes_conv2d_2,6,22,7,0
7897,FaultInjection,classes_conv2d_2,6,1,-1,0
7898,FaultInjection,classes_conv2d_2,6,1,-1,0
7899,FaultInjection,classes_conv2d_2,6,30,6,0
7900,FaultInjection,classes_conv2d_2,6,1,-1,0
7901,FaultInjection,classes_conv2d_2,6,11,4,0
7902,FaultInjection,classes_conv2d_2,6,1,-1,0
7903,FaultInjection,classes_conv2d_2,6,15,4,0
7904,FaultInjection,classes_conv2d_2,6,114,7,1
7905,FaultInjection,classes_conv2d_2,6,15,0,0
7906,FaultInjection,classes_conv2d_2,6,1,-1,0
7907,FaultInjection,classes_conv2d_2,6,16,4,0
7908,FaultInjection,classes_conv2d_2,6,1,-1,0
7909,FaultInjection,classes_conv2d_2,6,57,4,0
7910,FaultInjection,classes_conv2d_2,6,1,-1,0
7911,FaultInjection,classes_conv2d_2,6,1,-1,0
7912,FaultInjection,classes_conv2d_2,6,29,6,0
7913,FaultInjection,classes_conv2d_2,6,15,4,0
7914,FaultInjection,classes_conv2d_2,6,1,-1,0
7915,FaultInjection,classes_conv2d_2,6,1,-1,0
7916,FaultInjection,classes_conv2d_2,6,1,-1,0
7917,FaultInjection,classes_conv2d_2,6,6,0,0
7918,FaultInjection,classes_conv2d_2,6,1,-1,0
7919,FaultInjection,classes_conv2d_2,6,9,4,0
7920,FaultInjection,classes_conv2d_2,6,1,-1,0
7921,FaultInjection,classes_conv2d_2,6,1,-1,0
7922,FaultInjection,classes_conv2d_2,6,1,-1,0
7923,FaultInjection,classes_conv2d_2,6,61,4,1
7924,FaultInjection,classes_conv2d_2,6,44,4,0
7925,FaultInjection,classes_conv2d_2,6,123,7,1
7926,FaultInjection,classes_conv2d_2,6,9,4,0
7927,FaultInjection,classes_conv2d_2,6,6,0,0
7928,FaultInjection,classes_conv2d_2,6,16,0,0
7929,FaultInjection,classes_conv2d_2,6,1,-1,0
7930,FaultInjection,classes_conv2d_2,6,29,6,0
7931,FaultInjection,classes_conv2d_2,6,1,-1,0
7932,FaultInjection,classes_conv2d_2,6,11,0,0
7933,FaultInjection,classes_conv2d_2,6,1,-1,1
7934,FaultInjection,classes_conv2d_2,6,4,4,0
7935,FaultInjection,classes_conv2d_2,6,1,-1,0
7936,FaultInjection,classes_conv2d_2,6,1,-1,0
7937,FaultInjection,classes_conv2d_2,6,1,-1,0
7938,FaultInjection,classes_conv2d_2,6,13,4,0
7939,FaultInjection,classes_conv2d_2,6,1,-1,0
7940,FaultInjection,classes_conv2d_2,6,26,6,0
7941,FaultInjection,classes_conv2d_2,6,1,-1,0
7942,FaultInjection,classes_conv2d_2,6,29,6,0
7943,FaultInjection,classes_conv2d_2,6,11,0,0
7944,FaultInjection,classes_conv2d_2,6,1,-1,0
7945,FaultInjection,classes_conv2d_2,6,16,0,0
7946,FaultInjection,classes_conv2d_2,6,14,4,1
7947,FaultInjection,classes_conv2d_2,6,1,-1,0
7948,FaultInjection,classes_conv2d_2,6,57,4,1
7949,FaultInjection,classes_conv2d_2,6,1,-1,0
7950,FaultInjection,classes_conv2d_2,6,15,4,0
7951,FaultInjection,classes_conv2d_2,6,21,6,1
7952,FaultInjection,classes_conv2d_2,6,1,-1,0
7953,FaultInjection,classes_conv2d_2,6,1,-1,0
7954,FaultInjection,classes_conv2d_2,6,16,0,0
7955,FaultInjection,classes_conv2d_2,6,10,5,0
7956,FaultInjection,classes_conv2d_2,6,1,-1,0
7957,FaultInjection,classes_conv2d_2,6,64,4,0
7958,FaultInjection,classes_conv2d_2,6,1,-1,0
7959,FaultInjection,classes_conv2d_2,6,1,-1,0
7960,FaultInjection,classes_conv2d_2,6,4,4,0
7961,FaultInjection,classes_conv2d_2,6,57,4,1
7962,FaultInjection,classes_conv2d_2,6,15,0,1
7963,FaultInjection,classes_conv2d_2,6,16,4,0
7964,FaultInjection,classes_conv2d_2,6,1,-1,0
7965,FaultInjection,classes_conv2d_2,6,1,-1,0
7966,FaultInjection,classes_conv2d_2,6,11,7,0
7967,FaultInjection,classes_conv2d_2,6,16,4,1
7968,FaultInjection,classes_conv2d_2,6,1,-1,0
7969,FaultInjection,classes_conv2d_2,6,5,0,0
7970,FaultInjection,classes_conv2d_2,6,14,4,0
7971,FaultInjection,classes_conv2d_2,6,1,-1,0
7972,FaultInjection,classes_conv2d_2,6,10,0,0
7973,FaultInjection,classes_conv2d_2,6,1,-1,0
7974,FaultInjection,classes_conv2d_2,6,15,4,0
7975,FaultInjection,classes_conv2d_2,6,1,-1,0
7976,FaultInjection,classes_conv2d_2,6,18,6,0
7977,FaultInjection,classes_conv2d_2,6,29,6,1
7978,FaultInjection,classes_conv2d_2,6,1,-1,0
7979,FaultInjection,classes_conv2d_2,6,1,-1,0
7980,FaultInjection,classes_conv2d_2,6,63,4,0
7981,FaultInjection,classes_conv2d_2,6,1,-1,0
7982,FaultInjection,classes_conv2d_2,6,16,0,0
7983,FaultInjection,classes_conv2d_2,6,1,-1,0
7984,FaultInjection,classes_conv2d_2,6,2,0,0
7985,FaultInjection,classes_conv2d_2,6,1,-1,0
7986,FaultInjection,classes_conv2d_2,6,30,6,0
7987,FaultInjection,classes_conv2d_2,6,15,4,0
7988,FaultInjection,classes_conv2d_2,6,1,-1,0
7989,FaultInjection,classes_conv2d_2,6,1,-1,0
7990,FaultInjection,classes_conv2d_2,6,1,-1,0
7991,FaultInjection,classes_conv2d_2,6,9,5,0
7992,FaultInjection,classes_conv2d_2,6,31,6,1
7993,FaultInjection,classes_conv2d_2,6,1,-1,0
7994,FaultInjection,classes_conv2d_2,6,24,7,1
7995,FaultInjection,classes_conv2d_2,6,11,0,0
7996,FaultInjection,classes_conv2d_2,6,30,6,0
7997,FaultInjection,classes_conv2d_2,6,1,-1,0
7998,FaultInjection,classes_conv2d_2,6,15,4,0
7999,FaultInjection,classes_conv2d_2,6,14,4,0
8000,FaultInjection,classes_conv2d_2,6,1,-1,0
8001,FaultInjection,classes_conv2d_2,6,1,-1,0
8002,FaultInjection,classes_conv2d_2,6,1,-1,0
8003,FaultInjection,classes_conv2d_2,6,30,6,1
8004,FaultInjection,classes_conv2d_2,6,1,-1,0
8005,FaultInjection,classes_conv2d_2,6,1,-1,0
8006,FaultInjection,classes_conv2d_2,6,1,-1,0
8007,FaultInjection,classes_conv2d_2,6,1,-1,0
8008,FaultInjection,classes_conv2d_2,6,1,-1,0
8009,FaultInjection,classes_conv2d_2,6,1,-1,0
8010,FaultInjection,classes_conv2d_2,6,11,0,0
8011,FaultInjection,classes_conv2d_2,6,1,-1,0
8012,FaultInjection,classes_conv2d_2,6,8,4,0
8013,FaultInjection,classes_conv2d_2,6,1,-1,0
8014,FaultInjection,classes_conv2d_2,6,16,0,1
8015,FaultInjection,classes_conv2d_2,6,1,-1,0
8016,FaultInjection,classes_conv2d_2,6,1,-1,0
8017,FaultInjection,classes_conv2d_2,6,14,0,1
8018,FaultInjection,classes_conv2d_2,6,37,4,1
8019,FaultInjection,classes_conv2d_2,6,30,6,0
8020,FaultInjection,classes_conv2d_2,6,1,-1,0
8021,FaultInjection,classes_conv2d_2,6,1,-1,0
8022,FaultInjection,classes_conv2d_2,6,14,4,0
8023,FaultInjection,classes_conv2d_2,6,16,4,0
8024,FaultInjection,classes_conv2d_2,6,1,-1,0
8025,FaultInjection,classes_conv2d_2,6,1,-1,0
8026,FaultInjection,classes_conv2d_2,6,7,4,1
8027,FaultInjection,classes_conv2d_2,6,12,0,0
8028,FaultInjection,classes_conv2d_2,6,13,0,0
8029,FaultInjection,classes_conv2d_2,6,1,-1,0
8030,FaultInjection,classes_conv2d_2,6,13,0,0
8031,FaultInjection,classes_conv2d_2,6,64,4,0
8032,FaultInjection,classes_conv2d_2,6,16,0,1
8033,FaultInjection,classes_conv2d_2,6,1,-1,0
8034,FaultInjection,classes_conv2d_2,6,14,4,0
8035,FaultInjection,classes_conv2d_2,6,11,4,0
8036,FaultInjection,classes_conv2d_2,6,12,0,1
8037,FaultInjection,classes_conv2d_2,6,1,-1,0
8038,FaultInjection,classes_conv2d_2,6,1,-1,0
8039,FaultInjection,classes_conv2d_2,6,16,4,0
8040,FaultInjection,classes_conv2d_2,6,1,-1,0
8041,FaultInjection,classes_conv2d_2,6,1,-1,0
8042,FaultInjection,classes_conv2d_2,6,14,4,0
8043,FaultInjection,classes_conv2d_2,6,7,4,0
8044,FaultInjection,classes_conv2d_2,6,1,-1,0
8045,FaultInjection,classes_conv2d_2,6,1,-1,0
8046,FaultInjection,classes_conv2d_2,6,1,-1,0
8047,FaultInjection,classes_conv2d_2,6,1,-1,0
8048,FaultInjection,classes_conv2d_2,6,1,-1,0
8049,FaultInjection,classes_conv2d_2,6,1,-1,1
8050,FaultInjection,classes_conv2d_2,6,1,-1,0
8051,FaultInjection,classes_conv2d_2,6,1,-1,0
8052,FaultInjection,classes_conv2d_2,6,1,-1,0
8053,FaultInjection,classes_conv2d_2,6,42,4,0
8054,FaultInjection,classes_conv2d_2,6,1,-1,0
8055,FaultInjection,classes_conv2d_2,6,16,4,0
8056,FaultInjection,classes_conv2d_2,6,1,-1,0
8057,FaultInjection,classes_conv2d_2,6,1,-1,0
8058,FaultInjection,classes_conv2d_2,6,8,4,0
8059,FaultInjection,classes_conv2d_2,6,6,4,0
8060,FaultInjection,classes_conv2d_2,6,10,0,0
8061,FaultInjection,classes_conv2d_2,6,8,4,0
8062,FaultInjection,classes_conv2d_2,6,31,6,0
8063,FaultInjection,classes_conv2d_2,6,1,-1,1
8064,FaultInjection,classes_conv2d_2,6,1,-1,0
8065,FaultInjection,classes_conv2d_2,6,29,6,0
8066,FaultInjection,classes_conv2d_2,6,1,-1,0
8067,FaultInjection,classes_conv2d_2,6,1,-1,0
8068,FaultInjection,classes_conv2d_2,6,7,4,1
8069,FaultInjection,classes_conv2d_2,6,1,-1,0
8070,FaultInjection,classes_conv2d_2,6,1,-1,0
8071,FaultInjection,classes_conv2d_2,6,16,4,0
8072,FaultInjection,classes_conv2d_2,6,1,-1,0
8073,FaultInjection,classes_conv2d_2,6,15,0,0
8074,FaultInjection,classes_conv2d_2,6,11,4,1
8075,FaultInjection,classes_conv2d_2,6,13,4,1
8076,FaultInjection,classes_conv2d_2,6,1,-1,0
8077,FaultInjection,classes_conv2d_2,6,14,4,0
8078,FaultInjection,classes_conv2d_2,6,60,4,1
8079,FaultInjection,classes_conv2d_2,6,31,6,0
8080,FaultInjection,classes_conv2d_2,6,1,-1,0
8081,FaultInjection,classes_conv2d_2,6,30,6,1
8082,FaultInjection,classes_conv2d_2,6,1,-1,0
8083,FaultInjection,classes_conv2d_2,6,5,4,0
8084,FaultInjection,classes_conv2d_2,6,6,4,0
8085,FaultInjection,classes_conv2d_2,6,52,4,0
