,Set,Layer_name,Sample_id,Cardinality,Pattern,IOU,Golden_num_boxes,Faulty_num_boxes,Precision,Recall,F1_score,True_positives,False_positives,False_negatives,Error
199,valid,batch_normalization_5,4,32.0,1004.0,0.992392361164093,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
200,valid,batch_normalization_5,4,32.0,1004.0,0.9917739033699036,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
201,valid,batch_normalization_5,5,32.0,1004.0,0.6313140392303467,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
202,valid,batch_normalization_5,5,32.0,1004.0,0.5945395231246948,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
203,valid,batch_normalization_5,5,32.0,1004.0,0.5906294584274292,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
204,valid,batch_normalization_5,5,32.0,1004.0,0.5866082906723022,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
205,valid,batch_normalization_5,5,32.0,1004.0,0.6253513097763062,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
206,valid,batch_normalization_5,5,32.0,1004.0,0.5901557803153992,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
207,valid,batch_normalization_5,5,32.0,1004.0,0.6254943609237671,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
208,valid,batch_normalization_5,5,32.0,1004.0,0.8447291254997253,2.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,
209,valid,batch_normalization_5,5,32.0,1004.0,0.5945395231246948,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
210,valid,batch_normalization_5,5,32.0,1004.0,0.6186405420303345,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
211,valid,batch_normalization_5,5,32.0,1004.0,0.6211421489715576,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
212,valid,batch_normalization_5,5,32.0,1004.0,0.6286267638206482,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
213,valid,batch_normalization_5,5,32.0,1004.0,0.6029603481292725,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
214,valid,batch_normalization_5,5,32.0,1004.0,0.9576073288917542,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
215,valid,batch_normalization_5,5,32.0,1004.0,0.9687050580978394,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
216,valid,batch_normalization_5,5,32.0,1004.0,0.6278467774391174,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
217,valid,batch_normalization_5,5,32.0,1004.0,0.6071180105209351,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
218,valid,batch_normalization_5,5,32.0,1004.0,0.5816158056259155,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
219,valid,batch_normalization_5,5,32.0,1004.0,0.6202746629714966,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
220,valid,batch_normalization_5,5,32.0,1004.0,0.6254943609237671,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
221,valid,batch_normalization_5,5,32.0,1004.0,0.9635431170463562,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
222,valid,batch_normalization_5,5,32.0,1004.0,0.6117732524871826,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
223,valid,batch_normalization_5,5,32.0,1004.0,0.9730004072189331,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
224,valid,batch_normalization_5,5,32.0,1004.0,0.6386305689811707,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
225,valid,batch_normalization_5,5,32.0,1004.0,0.9736511707305908,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
226,valid,batch_normalization_5,5,32.0,1004.0,0.6254943609237671,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
227,valid,batch_normalization_5,5,32.0,1004.0,0.9603183269500732,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
228,valid,batch_normalization_5,5,32.0,1004.0,0.6221407055854797,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
229,valid,batch_normalization_5,5,32.0,1004.0,0.6233429908752441,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
230,valid,batch_normalization_5,5,32.0,1004.0,0.6274666786193848,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
231,valid,batch_normalization_5,5,32.0,1004.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
232,valid,batch_normalization_5,5,32.0,1004.0,0.6404424905776978,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
233,valid,batch_normalization_5,5,32.0,1004.0,0.6005338430404663,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
234,valid,batch_normalization_5,5,32.0,1004.0,0.5872544646263123,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
235,valid,batch_normalization_5,5,32.0,1004.0,0.6108572483062744,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
236,valid,batch_normalization_5,5,32.0,1004.0,0.5860887765884399,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
237,valid,batch_normalization_5,5,32.0,1004.0,0.6152141690254211,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
238,valid,batch_normalization_5,5,32.0,1004.0,0.5903355479240417,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
239,valid,batch_normalization_5,5,32.0,1004.0,0.9619995355606079,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
240,valid,batch_normalization_5,5,32.0,1004.0,0.9735028743743896,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
241,valid,batch_normalization_5,5,32.0,1004.0,0.9622178077697754,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
242,valid,batch_normalization_5,5,32.0,1004.0,0.6071180105209351,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
243,valid,batch_normalization_5,5,32.0,1004.0,,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,
244,valid,batch_normalization_5,5,32.0,1004.0,0.6241419315338135,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
245,valid,batch_normalization_5,5,32.0,1004.0,0.6253513097763062,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
246,valid,batch_normalization_5,5,32.0,1004.0,0.5903355479240417,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
247,valid,batch_normalization_5,5,32.0,1004.0,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
248,valid,batch_normalization_5,5,32.0,1004.0,0.6246813535690308,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
249,valid,batch_normalization_5,5,32.0,1004.0,0.6386305689811707,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
250,valid,batch_normalization_5,5,32.0,1004.0,0.587981104850769,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
251,valid,batch_normalization_5,6,32.0,1004.0,0.9338855743408203,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
252,valid,batch_normalization_5,6,32.0,1004.0,0.9346069097518921,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
253,valid,batch_normalization_5,6,32.0,1004.0,0.9426792860031128,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
254,valid,batch_normalization_5,6,32.0,1004.0,0.9248738288879395,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
255,valid,batch_normalization_5,6,32.0,1004.0,0.9284987449645996,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
256,valid,batch_normalization_5,6,32.0,1004.0,0.9304364323616028,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
257,valid,batch_normalization_5,6,32.0,1004.0,0.928632378578186,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
258,valid,batch_normalization_5,6,32.0,1004.0,0.9406353831291199,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
259,valid,batch_normalization_5,6,32.0,1004.0,0.8975133895874023,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
260,valid,batch_normalization_5,6,32.0,1004.0,0.9430490732192993,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
261,valid,batch_normalization_5,6,32.0,1004.0,0.6921964883804321,5.0,5.0,0.6,0.6,0.6,3.0,2.0,2.0,
262,valid,batch_normalization_5,6,32.0,1004.0,0.9319099187850952,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
263,valid,batch_normalization_5,6,32.0,1004.0,0.9309738278388977,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
264,valid,batch_normalization_5,6,32.0,1004.0,0.9439325332641602,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
265,valid,batch_normalization_5,6,32.0,1004.0,0.9433050155639648,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
266,valid,batch_normalization_5,6,32.0,1004.0,0.9282709360122681,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
267,valid,batch_normalization_5,6,32.0,1004.0,0.8975133895874023,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
268,valid,batch_normalization_5,6,32.0,1004.0,0.9353290796279907,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
269,valid,batch_normalization_5,6,32.0,1004.0,0.9438669085502625,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
270,valid,batch_normalization_5,6,32.0,1004.0,0.9375786781311035,5.0,6.0,0.6666666666666666,0.8,0.7272727272727272,4.0,2.0,1.0,
271,valid,batch_normalization_5,6,32.0,1004.0,0.9299289584159851,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
272,valid,batch_normalization_5,6,32.0,1004.0,0.9273251295089722,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
273,valid,batch_normalization_5,6,32.0,1004.0,0.9266673922538757,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
274,valid,batch_normalization_5,6,32.0,1004.0,0.9453166723251343,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
275,valid,batch_normalization_5,6,32.0,1004.0,0.9332479238510132,5.0,6.0,0.6666666666666666,0.8,0.7272727272727272,4.0,2.0,1.0,
276,valid,batch_normalization_5,6,32.0,1004.0,0.9250486493110657,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
277,valid,batch_normalization_5,6,32.0,1004.0,0.9316032528877258,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
278,valid,batch_normalization_5,6,32.0,1004.0,0.9332479238510132,5.0,6.0,0.6666666666666666,0.8,0.7272727272727272,4.0,2.0,1.0,
279,valid,batch_normalization_5,6,32.0,1004.0,0.9339886903762817,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
280,valid,batch_normalization_5,6,32.0,1004.0,0.9128423929214478,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
281,valid,batch_normalization_5,6,32.0,1004.0,0.934055507183075,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
282,valid,batch_normalization_5,6,32.0,1004.0,0.9300610423088074,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
283,valid,batch_normalization_5,6,32.0,1004.0,0.9383162260055542,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
284,valid,batch_normalization_5,6,32.0,1004.0,0.9319099187850952,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
285,valid,batch_normalization_5,6,32.0,1004.0,0.9299324750900269,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
286,valid,batch_normalization_5,6,32.0,1004.0,0.9257310628890991,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
287,valid,batch_normalization_5,6,32.0,1004.0,0.48881450295448303,5.0,2.0,1.0,0.4,0.5714285714285715,2.0,0.0,3.0,
288,valid,batch_normalization_5,6,32.0,1004.0,0.9364899396896362,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
289,valid,batch_normalization_5,6,32.0,1004.0,0.9338855743408203,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
290,valid,batch_normalization_5,6,32.0,1004.0,0.9325847625732422,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
291,valid,batch_normalization_5,6,32.0,1004.0,0.9305547475814819,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
292,valid,batch_normalization_5,6,32.0,1004.0,0.7697998285293579,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
293,valid,batch_normalization_5,6,32.0,1004.0,0.9287456274032593,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
294,valid,batch_normalization_5,6,32.0,1004.0,0.9339886903762817,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
295,valid,batch_normalization_5,6,32.0,1004.0,0.9325847625732422,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
296,valid,batch_normalization_5,6,32.0,1004.0,0.926190197467804,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
297,valid,batch_normalization_5,6,32.0,1004.0,0.9395475387573242,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
298,valid,batch_normalization_5,6,32.0,1004.0,0.931990921497345,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
299,valid,batch_normalization_5,6,32.0,1004.0,0.9259961247444153,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
300,valid,batch_normalization_5,6,32.0,1004.0,0.9469637870788574,5.0,4.0,1.0,0.8,0.888888888888889,4.0,0.0,1.0,
301,valid,batch_normalization_5,7,32.0,1004.0,0.9498907923698425,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
302,valid,batch_normalization_5,7,32.0,1004.0,0.9385901093482971,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
303,valid,batch_normalization_5,7,32.0,1004.0,0.9251607656478882,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
304,valid,batch_normalization_5,7,32.0,1004.0,0.92063307762146,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
305,valid,batch_normalization_5,7,32.0,1004.0,0.9181275367736816,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
306,valid,batch_normalization_5,7,32.0,1004.0,0.9092355370521545,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
307,valid,batch_normalization_5,7,32.0,1004.0,0.9366302490234375,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
308,valid,batch_normalization_5,7,32.0,1004.0,0.9524237513542175,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
309,valid,batch_normalization_5,7,32.0,1004.0,0.9498907923698425,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
310,valid,batch_normalization_5,7,32.0,1004.0,0.9219399094581604,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
311,valid,batch_normalization_5,7,32.0,1004.0,0.9339724779129028,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
312,valid,batch_normalization_5,7,32.0,1004.0,0.9379838705062866,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
313,valid,batch_normalization_5,7,32.0,1004.0,0.9373774528503418,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
314,valid,batch_normalization_5,7,32.0,1004.0,0.9448463916778564,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
315,valid,batch_normalization_5,7,32.0,1004.0,0.9476121664047241,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
316,valid,batch_normalization_5,7,32.0,1004.0,0.9214783906936646,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
317,valid,batch_normalization_5,7,32.0,1004.0,0.9366302490234375,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
318,valid,batch_normalization_5,7,32.0,1004.0,0.9208242893218994,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
319,valid,batch_normalization_5,7,32.0,1004.0,0.9181275367736816,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
320,valid,batch_normalization_5,7,32.0,1004.0,0.4487399160861969,2.0,3.0,0.3333333333333333,0.5,0.4,1.0,2.0,1.0,
321,valid,batch_normalization_5,7,32.0,1004.0,0.9368121027946472,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
322,valid,batch_normalization_5,7,32.0,1004.0,0.9478557109832764,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
323,valid,batch_normalization_5,7,32.0,1004.0,0.9312151670455933,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
324,valid,batch_normalization_5,7,32.0,1004.0,0.9193850755691528,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
325,valid,batch_normalization_5,7,32.0,1004.0,0.9448463916778564,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
326,valid,batch_normalization_5,7,32.0,1004.0,0.9280864000320435,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
327,valid,batch_normalization_5,7,32.0,1004.0,0.947250485420227,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
328,valid,batch_normalization_5,7,32.0,1004.0,0.92063307762146,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
329,valid,batch_normalization_5,7,32.0,1004.0,0.9388018250465393,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
330,valid,batch_normalization_5,7,32.0,1004.0,0.9208242893218994,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
331,valid,batch_normalization_5,7,32.0,1004.0,0.9286330938339233,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
332,valid,batch_normalization_5,7,32.0,1004.0,0.9382426738739014,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
333,valid,batch_normalization_5,7,32.0,1004.0,0.9379838705062866,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
334,valid,batch_normalization_5,7,32.0,1004.0,0.9092355370521545,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
335,valid,batch_normalization_5,7,32.0,1004.0,0.9530985355377197,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
336,valid,batch_normalization_5,7,32.0,1004.0,0.9432080388069153,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
337,valid,batch_normalization_5,7,32.0,1004.0,0.9453138113021851,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
338,valid,batch_normalization_5,7,32.0,1004.0,0.9268876910209656,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
339,valid,batch_normalization_5,7,32.0,1004.0,0.9270027875900269,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
340,valid,batch_normalization_5,7,32.0,1004.0,0.9478033781051636,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
341,valid,batch_normalization_5,7,32.0,1004.0,0.8891997337341309,2.0,41.0,0.04878048780487805,1.0,0.09302325581395349,2.0,39.0,0.0,
342,valid,batch_normalization_5,7,32.0,1004.0,0.9215438365936279,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
343,valid,batch_normalization_5,7,32.0,1004.0,0.9514938592910767,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
344,valid,batch_normalization_5,7,32.0,1004.0,0.9124380350112915,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
345,valid,batch_normalization_5,7,32.0,1004.0,0.9259863495826721,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
346,valid,batch_normalization_5,7,32.0,1004.0,0.9264992475509644,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
347,valid,batch_normalization_5,7,32.0,1004.0,0.9658200144767761,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
348,valid,batch_normalization_5,7,32.0,1004.0,0.9360029697418213,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
349,valid,batch_normalization_5,7,32.0,1004.0,0.936533510684967,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
350,valid,batch_normalization_5,7,32.0,1004.0,0.9216418266296387,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
351,valid,batch_normalization_5,8,32.0,1004.0,0.9660964608192444,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
352,valid,batch_normalization_5,8,32.0,1004.0,0.9813715815544128,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
353,valid,batch_normalization_5,8,32.0,1004.0,0.992489218711853,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
354,valid,batch_normalization_5,8,32.0,1004.0,0.9613431096076965,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
355,valid,batch_normalization_5,8,32.0,1004.0,0.9677841663360596,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
356,valid,batch_normalization_5,8,32.0,1004.0,0.9641806483268738,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
357,valid,batch_normalization_5,8,32.0,1004.0,0.980436384677887,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
358,valid,batch_normalization_5,8,32.0,1004.0,0.986662745475769,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
359,valid,batch_normalization_5,8,32.0,1004.0,0.9728907346725464,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
360,valid,batch_normalization_5,8,32.0,1004.0,0.9870738983154297,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
361,valid,batch_normalization_5,8,32.0,1004.0,0.9581076502799988,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
362,valid,batch_normalization_5,8,32.0,1004.0,0.9660964608192444,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
363,valid,batch_normalization_5,8,32.0,1004.0,0.9805037975311279,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
364,valid,batch_normalization_5,8,32.0,1004.0,0.9696847796440125,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
365,valid,batch_normalization_5,8,32.0,1004.0,0.9682914614677429,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
366,valid,batch_normalization_5,8,32.0,1004.0,0.9776471853256226,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
367,valid,batch_normalization_5,8,32.0,1004.0,0.9660964608192444,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
368,valid,batch_normalization_5,8,32.0,1004.0,0.9910040497779846,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
369,valid,batch_normalization_5,8,25.0,1004.0,0.9837408661842346,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
370,valid,batch_normalization_5,8,25.0,1004.0,0.9837408661842346,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
371,valid,batch_normalization_5,8,32.0,1004.0,0.986662745475769,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
372,valid,batch_normalization_5,8,32.0,1004.0,0.9792623519897461,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
373,valid,batch_normalization_5,8,32.0,1004.0,0.9695993661880493,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
374,valid,batch_normalization_5,8,32.0,1004.0,0.9674127101898193,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
375,valid,batch_normalization_5,8,32.0,1004.0,0.9344187378883362,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
376,valid,batch_normalization_5,8,32.0,1004.0,0.969372570514679,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
377,valid,batch_normalization_5,8,32.0,1004.0,0.9670761227607727,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
378,valid,batch_normalization_5,8,32.0,1004.0,0.9598172903060913,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
379,valid,batch_normalization_5,8,32.0,1004.0,0.9894264340400696,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
380,valid,batch_normalization_5,8,32.0,1004.0,0.9919268488883972,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
381,valid,batch_normalization_5,8,32.0,1004.0,0.9732977151870728,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
382,valid,batch_normalization_5,8,32.0,1004.0,0.9776471853256226,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
383,valid,batch_normalization_5,8,32.0,1004.0,0.9853411316871643,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
384,valid,batch_normalization_5,8,32.0,1004.0,0.9739428758621216,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
385,valid,batch_normalization_5,8,32.0,1004.0,0.9727218747138977,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
386,valid,batch_normalization_5,8,32.0,1004.0,0.9892622232437134,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
387,valid,batch_normalization_5,8,32.0,1004.0,0.9611157774925232,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
388,valid,batch_normalization_5,8,32.0,1004.0,0.9766184091567993,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
389,valid,batch_normalization_5,8,32.0,1004.0,0.9781237244606018,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
390,valid,batch_normalization_5,8,32.0,1004.0,0.9883003234863281,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
391,valid,batch_normalization_5,8,32.0,1004.0,0.9626615047454834,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
392,valid,batch_normalization_5,8,32.0,1004.0,0.982614278793335,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
393,valid,batch_normalization_5,8,32.0,1004.0,0.9753495454788208,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
394,valid,batch_normalization_5,8,32.0,1004.0,0.9608921408653259,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
395,valid,batch_normalization_5,8,32.0,1004.0,0.9871046543121338,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
396,valid,batch_normalization_5,8,32.0,1004.0,0.955985426902771,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
397,valid,batch_normalization_5,8,32.0,1004.0,0.9827537536621094,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
398,valid,batch_normalization_5,8,32.0,1004.0,0.9767217040061951,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
